SKU,production_volume,manufacturing_lead_time_days,manufacturing_cost_per_unit,supplier_id
SKU10,830,5,96.52735278531092,16
SKU10,830,5,96.52735278531092,18
SKU10,830,5,96.52735278531092,22
SKU11,362,11,27.592363086663696,8
SKU11,362,11,27.592363086663696,9
SKU11,362,11,27.592363086663696,17
SKU11,362,11,27.592363086663696,20
SKU11,362,11,27.592363086663696,21
SKU12,563,3,32.32128621342403,5
SKU12,563,3,32.32128621342403,7
SKU12,563,3,32.32128621342403,10
SKU12,563,3,32.32128621342403,15
SKU12,563,3,32.32128621342403,25
SKU13,173,10,97.82905011017328,3
SKU13,173,10,97.82905011017328,11
SKU13,173,10,97.82905011017328,16
SKU13,173,10,97.82905011017328,18
SKU13,173,10,97.82905011017328,22
SKU14,558,14,5.791436629862989,2
SKU14,558,14,5.791436629862989,4
SKU14,558,14,5.791436629862989,12
SKU14,558,14,5.791436629862989,13
SKU14,558,14,5.791436629862989,14
SKU15,580,7,97.12128175147431,2
SKU15,580,7,97.12128175147431,4
SKU15,580,7,97.12128175147431,12
SKU15,580,7,97.12128175147431,13
SKU15,580,7,97.12128175147431,14
SKU16,399,21,77.10634249785001,2
SKU16,399,21,77.10634249785001,4
SKU16,399,21,77.10634249785001,12
SKU16,399,21,77.10634249785001,13
SKU16,399,21,77.10634249785001,14
SKU17,453,16,47.679680368355335,2
SKU17,453,16,47.679680368355335,4
SKU17,453,16,47.679680368355335,12
SKU17,453,16,47.679680368355335,13
SKU17,453,16,47.679680368355335,14
SKU18,374,17,27.10798085484392,8
SKU18,374,17,27.10798085484392,9
SKU18,374,17,27.10798085484392,17
SKU18,374,17,27.10798085484392,20
SKU18,374,17,27.10798085484392,21
SKU19,694,16,82.37332058799021,5
SKU19,694,16,82.37332058799021,7
SKU19,694,16,82.37332058799021,10
SKU19,694,16,82.37332058799021,15
SKU19,694,16,82.37332058799021,25
SKU20,309,6,65.68625960848863,2
SKU20,309,6,65.68625960848863,4
SKU20,309,6,65.68625960848863,12
SKU20,309,6,65.68625960848863,13
SKU20,309,6,65.68625960848863,14
SKU21,791,4,61.73572895416093,3
SKU21,791,4,61.73572895416093,11
SKU21,791,4,61.73572895416093,16
SKU21,791,4,61.73572895416093,18
SKU21,791,4,61.73572895416093,22
SKU22,780,28,50.12083961297735,5
SKU22,780,28,50.12083961297735,7
SKU22,780,28,50.12083961297735,10
SKU22,780,28,50.12083961297735,15
SKU22,780,28,50.12083961297735,25
SKU23,568,29,98.60995724270389,3
SKU23,568,29,98.60995724270389,11
SKU23,568,29,98.60995724270389,16
SKU23,568,29,98.60995724270389,18
SKU23,568,29,98.60995724270389,22
SKU24,447,3,40.382359702924816,8
SKU24,447,3,40.382359702924816,9
SKU24,447,3,40.382359702924816,17
SKU24,447,3,40.382359702924816,20
SKU24,447,3,40.382359702924816,21
SKU25,934,23,78.28038311841539,5
SKU25,934,23,78.28038311841539,7
SKU25,934,23,78.28038311841539,10
SKU25,934,23,78.28038311841539,15
SKU25,934,23,78.28038311841539,25
SKU26,171,4,15.97222975718176,8
SKU26,171,4,15.97222975718176,9
SKU26,171,4,15.97222975718176,17
SKU26,171,4,15.97222975718176,20
SKU26,171,4,15.97222975718176,21
SKU27,291,4,10.528245070042162,3
SKU27,291,4,10.528245070042162,11
SKU27,291,4,10.528245070042162,16
SKU27,291,4,10.528245070042162,18
SKU27,291,4,10.528245070042162,22
SKU28,171,7,59.42938181069157,2
SKU28,171,7,59.42938181069157,4
SKU28,171,7,59.42938181069157,12
SKU28,171,7,59.42938181069157,13
SKU28,171,7,59.42938181069157,14
SKU29,329,7,39.29287558606575,2
SKU29,329,7,39.29287558606575,4
SKU29,329,7,39.29287558606575,12
SKU29,329,7,39.29287558606575,13
SKU29,329,7,39.29287558606575,14
SKU30,806,30,51.63489340010933,5
SKU30,806,30,51.63489340010933,7
SKU30,806,30,51.63489340010933,10
SKU30,806,30,51.63489340010933,15
SKU30,806,30,51.63489340010933,25
SKU31,461,8,60.25114566159808,1
SKU31,461,8,60.25114566159808,6
SKU31,461,8,60.25114566159808,19
SKU31,461,8,60.25114566159808,23
SKU31,461,8,60.25114566159808,24
SKU32,737,7,29.69246715374977,1
SKU32,737,7,29.69246715374977,6
SKU32,737,7,29.69246715374977,19
SKU32,737,7,29.69246715374977,23
SKU32,737,7,29.69246715374977,24
SKU33,251,23,23.853427512896133,3
SKU33,251,23,23.853427512896133,11
SKU33,251,23,23.853427512896133,16
SKU33,251,23,23.853427512896133,18
SKU33,251,23,23.853427512896133,22
SKU34,452,10,10.754272815029331,2
SKU34,452,10,10.754272815029331,4
SKU34,452,10,10.754272815029331,12
SKU34,452,10,10.754272815029331,13
SKU34,452,10,10.754272815029331,14
SKU35,367,2,58.004787044743765,2
SKU35,367,2,58.004787044743765,4
SKU35,367,2,58.004787044743765,12
SKU35,367,2,58.004787044743765,13
SKU35,367,2,58.004787044743765,14
SKU36,671,19,45.531364237162144,8
SKU36,671,19,45.531364237162144,9
SKU36,671,19,45.531364237162144,17
SKU36,671,19,45.531364237162144,20
SKU36,671,19,45.531364237162144,21
SKU37,867,15,34.34327746507538,1
SKU37,867,15,34.34327746507538,6
SKU37,867,15,34.34327746507538,19
SKU37,867,15,34.34327746507538,23
SKU37,867,15,34.34327746507538,24
SKU38,841,12,5.930693645528318,3
SKU38,841,12,5.930693645528318,11
SKU38,841,12,5.930693645528318,16
SKU38,841,12,5.930693645528318,18
SKU38,841,12,5.930693645528318,22
SKU39,791,6,9.005807428781642,8
SKU39,791,6,9.005807428781642,9
SKU39,791,6,9.005807428781642,17
SKU39,791,6,9.005807428781642,20
SKU39,791,6,9.005807428781642,21
SKU40,793,1,88.17940710421746,2
SKU40,793,1,88.17940710421746,4
SKU40,793,1,88.17940710421746,12
SKU40,793,1,88.17940710421746,13
SKU40,793,1,88.17940710421746,14
SKU41,892,7,95.3320645487725,5
SKU41,892,7,95.3320645487725,7
SKU41,892,7,95.3320645487725,10
SKU41,892,7,95.3320645487725,15
SKU41,892,7,95.3320645487725,25
SKU42,179,7,96.42282063957188,3
SKU42,179,7,96.42282063957188,11
SKU42,179,7,96.42282063957188,16
SKU42,179,7,96.42282063957188,18
SKU42,179,7,96.42282063957188,22
SKU43,206,23,26.27736595733241,3
SKU43,206,23,26.27736595733241,11
SKU43,206,23,26.27736595733241,16
SKU43,206,23,26.27736595733241,18
SKU43,206,23,26.27736595733241,22
SKU44,834,18,22.554106620887744,8
SKU44,834,18,22.554106620887744,9
SKU44,834,18,22.554106620887744,17
SKU44,834,18,22.554106620887744,20
SKU44,834,18,22.554106620887744,21
SKU45,794,25,66.31254443999165,8
SKU45,794,25,66.31254443999165,9
SKU45,794,25,66.31254443999165,17
SKU45,794,25,66.31254443999165,20
SKU45,794,25,66.31254443999165,21
SKU46,870,23,77.32235321105162,1
SKU46,870,23,77.32235321105162,6
SKU46,870,23,77.32235321105162,19
SKU46,870,23,77.32235321105162,23
SKU46,870,23,77.32235321105162,24
SKU47,964,20,19.712992911293647,2
SKU47,964,20,19.712992911293647,4
SKU47,964,20,19.712992911293647,12
SKU47,964,20,19.712992911293647,13
SKU47,964,20,19.712992911293647,14
SKU48,109,18,23.126363582464776,8
SKU48,109,18,23.126363582464776,9
SKU48,109,18,23.126363582464776,17
SKU48,109,18,23.126363582464776,20
SKU48,109,18,23.126363582464776,21
SKU49,177,28,14.147815443979216,3
SKU49,177,28,14.147815443979216,11
SKU49,177,28,14.147815443979216,16
SKU49,177,28,14.147815443979216,18
SKU49,177,28,14.147815443979216,22
SKU50,306,21,45.17875792463452,8
SKU50,306,21,45.17875792463452,9
SKU50,306,21,45.17875792463452,17
SKU50,306,21,45.17875792463452,20
SKU50,306,21,45.17875792463452,21
SKU51,673,28,14.19032834456998,3
SKU51,673,28,14.19032834456998,11
SKU51,673,28,14.19032834456998,16
SKU51,673,28,14.19032834456998,18
SKU51,673,28,14.19032834456998,22
SKU52,727,27,9.166849148597151,2
SKU52,727,27,9.166849148597151,4
SKU52,727,27,9.166849148597151,12
SKU52,727,27,9.166849148597151,13
SKU52,727,27,9.166849148597151,14
SKU53,631,17,83.34405899167797,2
SKU53,631,17,83.34405899167797,4
SKU53,631,17,83.34405899167797,12
SKU53,631,17,83.34405899167797,13
SKU53,631,17,83.34405899167797,14
SKU54,497,29,30.186023375822508,2
SKU54,497,29,30.186023375822508,4
SKU54,497,29,30.186023375822508,12
SKU54,497,29,30.186023375822508,13
SKU54,497,29,30.186023375822508,14
SKU55,918,5,30.3235452566165,8
SKU55,918,5,30.3235452566165,9
SKU55,918,5,30.3235452566165,17
SKU55,918,5,30.3235452566165,20
SKU55,918,5,30.3235452566165,21
SKU56,826,28,12.836284572832753,2
SKU56,826,28,12.836284572832753,4
SKU56,826,28,12.836284572832753,12
SKU56,826,28,12.836284572832753,13
SKU56,826,28,12.836284572832753,14
SKU57,588,25,67.77962298707814,8
SKU57,588,25,67.77962298707814,9
SKU57,588,25,67.77962298707814,17
SKU57,588,25,67.77962298707814,20
SKU57,588,25,67.77962298707814,21
SKU58,396,7,65.04741509469146,1
SKU58,396,7,65.04741509469146,6
SKU58,396,7,65.04741509469146,19
SKU58,396,7,65.04741509469146,23
SKU58,396,7,65.04741509469146,24
SKU59,176,4,1.900762243519458,2
SKU59,176,4,1.900762243519458,4
SKU59,176,4,1.900762243519458,12
SKU59,176,4,1.900762243519458,13
SKU59,176,4,1.900762243519458,14
SKU60,929,24,87.21305781513568,5
SKU60,929,24,87.21305781513568,7
SKU60,929,24,87.21305781513568,10
SKU60,929,24,87.21305781513568,15
SKU60,929,24,87.21305781513568,25
SKU61,480,12,78.7023939688789,5
SKU61,480,12,78.7023939688789,7
SKU61,480,12,78.7023939688789,10
SKU61,480,12,78.7023939688789,15
SKU61,480,12,78.7023939688789,25
SKU62,751,14,21.048642725168644,8
SKU62,751,14,21.048642725168644,9
SKU62,751,14,21.048642725168644,17
SKU62,751,14,21.048642725168644,20
SKU62,751,14,21.048642725168644,21
SKU63,736,10,20.075003975630484,1
SKU63,736,10,20.075003975630484,6
SKU63,736,10,20.075003975630484,19
SKU63,736,10,20.075003975630484,23
SKU63,736,10,20.075003975630484,24
SKU64,328,6,8.693042425877287,2
SKU64,328,6,8.693042425877287,4
SKU64,328,6,8.693042425877287,12
SKU64,328,6,8.693042425877287,13
SKU64,328,6,8.693042425877287,14
SKU65,358,21,1.5972227430506774,3
SKU65,358,21,1.5972227430506774,11
SKU65,358,21,1.5972227430506774,16
SKU65,358,21,1.5972227430506774,18
SKU65,358,21,1.5972227430506774,22
SKU66,867,28,42.08443673830996,3
SKU66,867,28,42.08443673830996,11
SKU66,867,28,42.08443673830996,16
SKU66,867,28,42.08443673830996,18
SKU66,867,28,42.08443673830996,22
SKU67,198,11,7.057876146978231,2
SKU67,198,11,7.057876146978231,4
SKU67,198,11,7.057876146978231,12
SKU67,198,11,7.057876146978231,13
SKU67,198,11,7.057876146978231,14
SKU68,375,18,97.1135815634622,8
SKU68,375,18,97.1135815634622,9
SKU68,375,18,97.1135815634622,17
SKU68,375,18,97.1135815634622,20
SKU68,375,18,97.1135815634622,21
SKU69,862,7,77.62776581274817,5
SKU69,862,7,77.62776581274817,7
SKU69,862,7,77.62776581274817,10
SKU69,862,7,77.62776581274817,15
SKU69,862,7,77.62776581274817,25
SKU70,775,16,11.440781823761265,2
SKU70,775,16,11.440781823761265,4
SKU70,775,16,11.440781823761265,12
SKU70,775,16,11.440781823761265,13
SKU70,775,16,11.440781823761265,14
SKU71,258,10,30.66167747785956,8
SKU71,258,10,30.66167747785956,9
SKU71,258,10,30.66167747785956,17
SKU71,258,10,30.66167747785956,20
SKU71,258,10,30.66167747785956,21
SKU72,152,11,55.76049289524421,2
SKU72,152,11,55.76049289524421,4
SKU72,152,11,55.76049289524421,12
SKU72,152,11,55.76049289524421,13
SKU72,152,11,55.76049289524421,14
SKU73,444,4,46.87023879761716,5
SKU73,444,4,46.87023879761716,7
SKU73,444,4,46.87023879761716,10
SKU73,444,4,46.87023879761716,15
SKU73,444,4,46.87023879761716,25
SKU74,919,9,80.58085215644782,5
SKU74,919,9,80.58085215644782,7
SKU74,919,9,80.58085215644782,10
SKU74,919,9,80.58085215644782,15
SKU74,919,9,80.58085215644782,25
SKU75,759,11,48.06478264000659,2
SKU75,759,11,48.06478264000659,4
SKU75,759,11,48.06478264000659,12
SKU75,759,11,48.06478264000659,13
SKU75,759,11,48.06478264000659,14
SKU76,985,24,64.32359779560022,8
SKU76,985,24,64.32359779560022,9
SKU76,985,24,64.32359779560022,17
SKU76,985,24,64.32359779560022,20
SKU76,985,24,64.32359779560022,21
SKU77,334,5,42.95244474899184,2
SKU77,334,5,42.95244474899184,4
SKU77,334,5,42.95244474899184,12
SKU77,334,5,42.95244474899184,13
SKU77,334,5,42.95244474899184,14
SKU78,858,21,71.12651472040338,3
SKU78,858,21,71.12651472040338,11
SKU78,858,21,71.12651472040338,16
SKU78,858,21,71.12651472040338,18
SKU78,858,21,71.12651472040338,22
SKU79,228,12,57.87090292403628,1
SKU79,228,12,57.87090292403628,6
SKU79,228,12,57.87090292403628,19
SKU79,228,12,57.87090292403628,23
SKU79,228,12,57.87090292403628,24
SKU80,202,5,76.96122802382001,1
SKU80,202,5,76.96122802382001,6
SKU80,202,5,76.96122802382001,19
SKU80,202,5,76.96122802382001,23
SKU80,202,5,76.96122802382001,24
SKU81,698,1,19.789592941903603,1
SKU81,698,1,19.789592941903603,6
SKU81,698,1,19.789592941903603,19
SKU81,698,1,19.789592941903603,23
SKU81,698,1,19.789592941903603,24
SKU82,955,26,4.46527843494324,8
SKU82,955,26,4.46527843494324,9
SKU82,955,26,4.46527843494324,17
SKU82,955,26,4.46527843494324,20
SKU82,955,26,4.46527843494324,21
SKU83,443,5,97.73059380053304,2
SKU83,443,5,97.73059380053304,4
SKU83,443,5,97.73059380053304,12
SKU83,443,5,97.73059380053304,13
SKU83,443,5,97.73059380053304,14
SKU84,589,22,33.808636513209095,3
SKU84,589,22,33.808636513209095,11
SKU84,589,22,33.808636513209095,16
SKU84,589,22,33.808636513209095,18
SKU84,589,22,33.808636513209095,22
SKU85,211,2,69.9293455186723,3
SKU85,211,2,69.9293455186723,11
SKU85,211,2,69.9293455186723,16
SKU85,211,2,69.9293455186723,18
SKU85,211,2,69.9293455186723,22
SKU86,569,18,74.60896999519468,2
SKU86,569,18,74.60896999519468,4
SKU86,569,18,74.60896999519468,12
SKU86,569,18,74.60896999519468,13
SKU86,569,18,74.60896999519468,14
SKU87,523,17,28.69699682414317,1
SKU87,523,17,28.69699682414317,6
SKU87,523,17,28.69699682414317,19
SKU87,523,17,28.69699682414317,23
SKU87,523,17,28.69699682414317,24
SKU88,953,11,68.18491905704117,8
SKU88,953,11,68.18491905704117,9
SKU88,953,11,68.18491905704117,17
SKU88,953,11,68.18491905704117,20
SKU88,953,11,68.18491905704117,21
SKU89,370,11,46.60387338164447,2
SKU89,370,11,46.60387338164447,4
SKU89,370,11,46.60387338164447,12
SKU89,370,11,46.60387338164447,13
SKU89,370,11,46.60387338164447,14
SKU90,585,8,85.67596333579797,1
SKU90,585,8,85.67596333579797,6
SKU90,585,8,85.67596333579797,19
SKU90,585,8,85.67596333579797,23
SKU90,585,8,85.67596333579797,24
SKU91,207,28,39.772882502339975,5
SKU91,207,28,39.772882502339975,7
SKU91,207,28,39.772882502339975,10
SKU91,207,28,39.772882502339975,15
SKU91,207,28,39.772882502339975,25
SKU92,671,29,62.61269039561434,8
SKU92,671,29,62.61269039561434,9
SKU92,671,29,62.61269039561434,17
SKU92,671,29,62.61269039561434,20
SKU92,671,29,62.61269039561434,21
SKU93,824,20,35.63365234334388,5
SKU93,824,20,35.63365234334388,7
SKU93,824,20,35.63365234334388,10
SKU93,824,20,35.63365234334388,15
SKU93,824,20,35.63365234334388,25
SKU94,908,14,60.38737861486212,8
SKU94,908,14,60.38737861486212,9
SKU94,908,14,60.38737861486212,17
SKU94,908,14,60.38737861486212,20
SKU94,908,14,60.38737861486212,21
SKU95,450,26,58.89068576858998,5
SKU95,450,26,58.89068576858998,7
SKU95,450,26,58.89068576858998,10
SKU95,450,26,58.89068576858998,15
SKU95,450,26,58.89068576858998,25
SKU96,648,28,17.80375633139127,1
SKU96,648,28,17.80375633139127,6
SKU96,648,28,17.80375633139127,19
SKU96,648,28,17.80375633139127,23
SKU96,648,28,17.80375633139127,24
SKU97,535,13,65.76515592636746,5
SKU97,535,13,65.76515592636746,7
SKU97,535,13,65.76515592636746,10
SKU97,535,13,65.76515592636746,15
SKU97,535,13,65.76515592636746,25
SKU98,581,9,5.604690864371781,3
SKU98,581,9,5.604690864371781,11
SKU98,581,9,5.604690864371781,16
SKU98,581,9,5.604690864371781,18
SKU98,581,9,5.604690864371781,22
SKU99,921,2,38.07289852062604,8
SKU99,921,2,38.07289852062604,9
SKU99,921,2,38.07289852062604,17
SKU99,921,2,38.07289852062604,20
SKU99,921,2,38.07289852062604,21
